VID,Devicetime,Servertime,HTML Response,XML Response,Last Posttime,Comment
202049,7/13/2021 12:11,7/13/2021 12:11,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:11,Update
202050,7/13/2021 12:10,7/13/2021 12:10,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:11,Update
202051,7/13/2021 12:11,7/13/2021 12:11,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:11,Update
202052,7/13/2021 12:11,7/13/2021 12:11,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:11,Update
202053,7/13/2021 12:10,7/13/2021 12:10,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:10,Update
202054,7/13/2021 12:11,7/13/2021 12:11,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:11,Update
202055,7/13/2021 12:10,7/13/2021 12:11,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:11,Update
202056,7/13/2021 12:11,7/13/2021 12:11,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:11,Update
202057,7/13/2021 12:11,7/13/2021 12:11,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:11,Update
202059,7/13/2021 12:11,7/13/2021 12:11,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:11,Update
202060,7/13/2021 12:10,7/13/2021 12:10,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:10,Update
202061,7/13/2021 12:11,7/13/2021 12:11,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:11,Update
202062,7/13/2021 12:11,7/13/2021 12:11,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:11,Update
202063,7/13/2021 12:11,7/13/2021 12:11,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:11,Update
202064,7/13/2021 12:11,7/13/2021 12:11,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:11,Update
202065,7/13/2021 12:11,7/13/2021 12:11,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:11,Update
202066,7/13/2021 12:11,7/13/2021 12:11,null,null,null,"Temp Error (72,3000)"
202067,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202068,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202069,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202070,7/13/2021 12:11,7/13/2021 12:11,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202071,7/13/2021 12:11,7/13/2021 12:11,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202072,7/13/2021 12:06,7/13/2021 12:06,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:07,Update
202073,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202074,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202077,7/13/2021 11:03,7/13/2021 11:03,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 11:03,Update
202078,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202079,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202080,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202083,7/13/2021 12:11,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202084,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202085,7/13/2021 12:11,7/13/2021 12:11,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202086,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202087,7/13/2021 12:11,7/13/2021 12:11,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:11,Update
202088,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202090,7/13/2021 12:10,7/13/2021 12:10,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:10,Update
202091,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202092,7/13/2021 12:12,7/13/2021 12:12,null,null,null,"Temp Error (72,2000)"
202093,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202094,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202095,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:13,Update
202096,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202097,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202098,7/13/2021 12:00,7/13/2021 12:00,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:01,Update
202099,7/13/2021 12:12,7/13/2021 12:13,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:13,Update
202100,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:13,Update
202101,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202102,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202103,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202104,7/13/2021 12:12,7/13/2021 12:13,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:13,Update
202105,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202106,7/13/2021 12:11,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202108,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202109,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202110,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202112,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202113,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202115,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202120,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202121,7/13/2021 12:12,7/13/2021 12:12,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:12,Update
202123,6/29/2021 10:54,6/29/2021 10:54,200,"{""data_failed"":[],""message"":""Success""}",6/29/2021 10:55,CPU Reset
202124,7/13/2021 12:13,7/13/2021 12:13,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:13,Update
202125,7/13/2021 11:55,7/13/2021 11:55,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 11:55,Update
202126,7/13/2021 12:13,7/13/2021 12:13,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:13,Update
202127,7/13/2021 12:13,7/13/2021 12:13,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:13,Update
202128,7/13/2021 12:13,7/13/2021 12:13,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:14,Update
202129,7/13/2021 12:13,7/13/2021 12:13,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:13,Update
202130,7/13/2021 12:13,7/13/2021 12:14,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:14,Update
202131,7/13/2021 12:13,7/13/2021 12:13,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:13,Update
202132,7/13/2021 10:29,7/13/2021 10:29,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 10:29,Update
202133,7/13/2021 12:13,7/13/2021 12:13,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:14,Update
202134,7/8/2021 12:40,7/8/2021 12:40,200,"{""data_failed"":[],""message"":""Success""}",7/8/2021 12:40,CPU Reset
202136,7/13/2021 12:14,7/13/2021 12:14,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:14,Update
202137,7/13/2021 12:14,7/13/2021 12:14,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:14,Update
202138,7/13/2021 12:43,7/13/2021 12:43,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202139,7/13/2021 12:43,7/13/2021 12:43,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202140,7/13/2021 12:43,7/13/2021 12:43,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:43,Update
202141,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202142,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202143,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202144,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202145,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202146,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202147,7/13/2021 12:43,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202149,7/13/2021 12:43,7/13/2021 12:43,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:43,Update
202150,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202151,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202152,7/13/2021 12:43,7/13/2021 12:43,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:43,Update
202155,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202156,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202157,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202160,7/13/2021 12:43,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202161,7/13/2021 12:43,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202165,7/13/2021 12:43,7/13/2021 12:43,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:43,Update
202166,7/13/2021 12:43,7/13/2021 12:43,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202168,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202169,7/13/2021 12:44,7/13/2021 12:44,null,null,null,"Temp Error (72,3000)"
202170,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202172,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:45,Update
202173,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202174,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202175,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202178,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:45,Update
202179,7/13/2021 12:45,7/13/2021 12:45,null,null,null,"Temp Error (72,2000)"
202180,7/13/2021 12:45,7/13/2021 12:45,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:45,Update
202181,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:44,Update
202182,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:45,Update
202183,7/13/2021 12:45,7/13/2021 12:45,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:45,Update
202184,7/13/2021 12:44,7/13/2021 12:44,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:45,Update
202185, Tidak ada data di API,,,,,
202187,7/13/2021 12:45,7/13/2021 12:45,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:45,Update
202188,7/13/2021 12:38,7/13/2021 12:45,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:46,Update
202189,7/13/2021 12:45,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:46,Update
202190,7/13/2021 12:45,7/13/2021 12:45,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:46,Update
202193,7/13/2021 12:45,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:46,Update
202195,7/13/2021 11:59,7/13/2021 12:02,null,null,null,"Temp Error (72,3000)"
202196,7/13/2021 12:46,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:47,Update
202197,7/13/2021 12:46,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:46,Update
202198,7/13/2021 10:54,7/13/2021 10:54,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 10:54,Update
202199,7/13/2021 12:46,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:46,Update
202200,7/13/2021 12:46,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:46,Update
202201,7/13/2021 12:46,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:47,Update
202203,7/13/2021 12:46,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:46,Update
202204,7/13/2021 12:46,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:46,Update
202205,7/13/2021 12:46,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:47,Update
202206,7/13/2021 12:46,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:46,Update
202207,7/13/2021 12:46,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:46,Update
202208,7/13/2021 12:46,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:46,Update
202209,7/13/2021 12:46,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:46,Update
202210,7/13/2021 12:46,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:46,Update
202211,6/30/2021 16:13,6/30/2021 16:13,200,"{""data_failed"":[],""message"":""Success""}",6/30/2021 16:14,CPU Reset
202212,7/13/2021 12:46,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:47,Update
202213,7/13/2021 12:47,7/13/2021 12:47,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:48,Update
202214,7/13/2021 12:46,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:46,Update
202215,7/13/2021 12:46,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:47,Update
202217, Tidak ada data di API,,,,,
202218,7/13/2021 12:48,7/13/2021 12:48,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:48,Update
202220,7/11/2021 4:38,7/11/2021 4:38,200,"{""data_failed"":[],""message"":""Success""}",7/11/2021 4:38,"Battery Power Low (66,5613)"
202221,7/13/2021 12:48,7/13/2021 12:48,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:49,Update
202222,7/13/2021 12:48,7/13/2021 12:48,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:49,Update
202223,7/13/2021 12:49,7/13/2021 12:49,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:49,Update
202224,7/13/2021 12:49,7/13/2021 12:49,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:49,Update
202225,7/13/2021 12:48,7/13/2021 12:49,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:49,Update
202226,7/13/2021 12:41,7/13/2021 12:41,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:41,Update
202227, Tidak ada data di API,,,,,
202228,7/13/2021 12:49,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202229,7/13/2021 12:49,7/13/2021 12:49,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202231,7/12/2021 16:04,7/12/2021 16:04,200,"{""data_failed"":[],""message"":""Success""}",7/12/2021 16:04,"Temp Error (72,3000)"
202233,7/13/2021 12:49,7/13/2021 12:49,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202234,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202235,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202236,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202237,7/13/2021 12:50,7/13/2021 12:50,null,null,null,"Temp Error (72,3000)"
202238,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202239,7/13/2021 12:49,7/13/2021 12:49,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:49,Update
202240,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202241,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:51,Update
202242,7/13/2021 12:49,7/13/2021 12:49,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202243,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202244,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202245,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202246,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202247,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202248,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202249,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202250,7/12/2021 13:55,7/12/2021 13:55,200,"{""data_failed"":[],""message"":""Success""}",7/12/2021 13:55,CPU Reset
202251,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202252,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202253,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202254,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202255,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202256,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:51,Update
202257,7/13/2021 12:49,7/13/2021 12:49,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:50,Update
202258,7/13/2021 12:50,7/13/2021 12:50,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:51,Update
202260,7/13/2021 12:52,7/13/2021 12:52,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:52,Update
202262,7/13/2021 12:52,7/13/2021 12:52,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:52,Update
202264,7/13/2021 12:51,7/13/2021 12:51,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:52,Update
202265,7/13/2021 12:51,7/13/2021 12:51,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:51,Update
202266,7/13/2021 12:52,7/13/2021 12:52,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:52,Update
202267,7/5/2021 13:26,7/5/2021 13:26,200,"{""data_failed"":[],""message"":""Success""}",7/5/2021 13:26,CPU Reset
202268,7/13/2021 12:52,7/13/2021 12:53,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:53,Update
202270,7/13/2021 12:54,7/13/2021 12:54,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202272,7/13/2021 12:53,7/13/2021 12:53,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202273,7/13/2021 12:53,7/13/2021 12:53,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:53,Update
202274,7/13/2021 12:34,7/13/2021 12:34,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:34,Update
202275,7/13/2021 10:16,7/13/2021 10:16,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 10:16,Update
202276,7/13/2021 12:53,7/13/2021 12:54,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202277,7/13/2021 12:53,7/13/2021 12:53,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:53,Update
202278,7/13/2021 12:53,7/13/2021 12:53,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202279,7/13/2021 12:40,7/13/2021 12:40,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:41,Update
202280,7/13/2021 12:53,7/13/2021 12:53,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:53,Update
202281,7/13/2021 12:46,7/13/2021 12:46,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:46,Update
202282,7/10/2021 22:34,7/10/2021 22:34,200,"{""data_failed"":[],""message"":""Success""}",7/10/2021 22:34,"Battery Power Low (66,5684)"
202283,7/13/2021 12:53,7/13/2021 12:53,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:53,Update
202285,7/13/2021 12:54,7/13/2021 12:54,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202286,7/13/2021 12:54,7/13/2021 12:54,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202287,7/13/2021 12:53,7/13/2021 12:53,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202289,7/13/2021 12:53,7/13/2021 12:53,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202290,7/13/2021 12:53,7/13/2021 12:54,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202291,7/13/2021 12:53,7/13/2021 12:53,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:53,Update
202292,7/13/2021 12:53,7/13/2021 12:53,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202293, Tidak ada data di API,,,,,
202294,7/13/2021 12:54,7/13/2021 12:54,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202295,7/13/2021 12:54,7/13/2021 12:54,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202297,7/13/2021 12:55,7/13/2021 12:55,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:55,Update
202298,7/13/2021 12:55,7/13/2021 12:55,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:55,Update
202299,7/13/2021 12:41,7/13/2021 12:41,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:41,Update
202301,7/13/2021 12:55,7/13/2021 12:55,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:55,Update
202302,7/13/2021 12:54,7/13/2021 12:54,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202303,7/13/2021 12:54,7/13/2021 12:54,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202304,7/13/2021 12:54,7/13/2021 12:55,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:55,Update
202307,7/13/2021 12:54,7/13/2021 12:54,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202309,7/13/2021 12:55,7/13/2021 12:55,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:55,Update
202310,7/13/2021 12:55,7/13/2021 12:55,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:55,Update
202311,7/13/2021 12:54,7/13/2021 12:54,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202312,7/13/2021 12:54,7/13/2021 12:54,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202313,7/13/2021 12:55,7/13/2021 12:55,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:55,Update
202315,7/13/2021 12:53,7/13/2021 12:53,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:53,Update
202316,7/13/2021 12:54,7/13/2021 12:55,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:55,Update
202317,7/13/2021 12:54,7/13/2021 12:54,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202318,7/13/2021 12:52,7/13/2021 12:52,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:52,Update
202319,7/13/2021 12:54,7/13/2021 12:54,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202320,7/13/2021 12:55,7/13/2021 12:55,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:55,Update
202321,7/13/2021 12:55,7/13/2021 12:55,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:55,Update
202322,7/13/2021 12:51,7/13/2021 12:53,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:53,Update
202323,7/13/2021 12:54,7/13/2021 12:54,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:55,Update
202324,7/13/2021 12:54,7/13/2021 12:54,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
202325,7/13/2021 12:54,7/13/2021 12:54,200,"{""data_failed"":[],""message"":""Success""}",7/13/2021 12:54,Update
